1571039449668,0.6520080257987297,0.6010655525526158,0.4534450122083983
1571039451676,0.37908881830499275,0.15824824919079394,0.969357392998313
1571039453688,0.9032683888122565,0.19644104007357155,0.8094536611981955
1571039455695,0.8662772623319932,0.7825757609697747,0.3885801798223446
1571039974140,(0, 0, 0)
1571040014928,(0, 0, 0)
1571040151683,None
1571040454897,None
1571040511094,None
1571041141103,None
1571041146929,['IMU', ' 359.9375', '74.6875', '-24.8125\r\n']
1571044655971,IMU, 0.0000,74.7500,-24.1875

1571044657987,IMU, 0.0000,74.7500,-24.1875

1571044660005,IMU, 0.0000,74.7500,-24.1875

1571044662031,IMU, 0.0000,74.7500,-24.1875

1571044664049,IMU, 0.0000,74.7500,-24.1875

1571044666068,IMU, 0.0000,74.7500,-24.1875

1571044668092,IMU, 0.0000,74.7500,-24.1875

1571044670113,IMU, 0.0000,74.7500,-24.1875

1571044672131,IMU, 0.0000,74.7500,-24.1875

1571044674149,IMU, 0.0000,74.7500,-24.1875

1571044676175,IMU, 0.0000,74.7500,-24.1875

1571044678203,IMU, 0.0000,74.7500,-24.1875

1571044680227,IMU, 0.0000,74.7500,-24.1875

1571044682249,IMU, 0.0000,74.7500,-24.1875

1571044684273,IMU, 0.0000,74.7500,-24.1875

1571044686295,IMU, 0.0000,74.7500,-24.1875

1571044688323,IMU, 0.0000,74.7500,-24.1875

1571044690346,IMU, 0.0000,74.7500,-24.1875

1571044692375,IMU, 0.0000,74.7500,-24.1875

1571044694404,IMU, 0.0000,74.7500,-24.1875

1571044696429,IMU, 0.0000,74.7500,-24.1875

1571044698470,IMU, 0.0000,74.7500,-24.1875

1571044700503,IMU, 0.0000,74.7500,-24.1875

1571044702544,IMU, 0.0000,74.7500,-24.1875

1571044704561,IMU, 0.0000,74.7500,-24.1875

1571044706584,IMU, 0.0000,74.7500,-24.1875

1571044708614,IMU, 0.0000,74.7500,-24.1875

1571044862779,IMU, 0.0625,74.8125,-22.1875

1571045435547,IMU, 359.8750,74.6875,-22.7500

1571045865785,IMU, 359.5625,74.6250,-22.4375

1571046251437,IMU, 0.0000,74.6875,-22.8125

1571046253451,IMU, 0.0000,74.6875,-22.8125

1571046255466,IMU, 0.0000,74.6875,-22.8125

1571046257481,IMU, 0.0000,74.6875,-22.8125

1571046259491,IMU, 0.0000,74.6875,-22.8125

1571046261503,IMU, 0.0000,74.6875,-22.8125

1571046263516,IMU, 0.0000,74.6875,-22.7500

1571046265530,IMU, 0.0000,74.6875,-22.7500

1571046267544,IMU, 0.0000,74.6875,-22.7500

1571046269557,IMU, 0.0000,74.6875,-22.7500

1571046271570,IMU, 0.0000,74.6875,-22.7500

1571046273586,IMU, 0.0000,74.6875,-22.7500

1571046275599,IMU, 0.0000,74.6875,-22.7500

1571046277609,IMU, 0.0000,74.6875,-22.7500

1571046279620,IMU, 0.0000,74.6875,-22.7500

1571046281635,IMU, 0.0000,74.6875,-22.7500

1571046283648,IMU, 0.0000,74.6875,-22.7500

1571046285659,IMU, 0.0000,74.6875,-22.7500

1571046287672,IMU, 0.0000,74.6875,-22.7500

1571046289684,IMU, 0.0000,74.6875,-22.7500

1571046291696,IMU, 0.0000,74.6875,-22.7500

1571046293705,IMU, 0.0000,74.6875,-22.7500

1571046295723,IMU, 0.0000,74.6875,-22.7500

1571046297732,IMU, 0.0000,74.6875,-22.7500

1571046299748,IMU, 0.0000,74.6875,-22.7500

1571046301760,IMU, 0.0000,74.6875,-22.7500

1571046303773,IMU, 0.0000,74.6875,-22.7500

